"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","【首页】-【用户分析】-【中风险用户总数】","2","0","【中风险用户数总量】","0"
"0","","0","【首页】-【待处置事件】-【中危弱点待处置/已处置饼图】","1","0","【待处置中危弱点总数】","0"
"0","","0","【首页】-【资产发现】-【流动数据总量】","1","0","【首页】-【流动数据总量】模块","0"
"0","","0","【首页】-【待处置事件】-【高危弱点待处置/已处置饼图】","1","0","【待处置高危弱点总数】","0"
"0","","0","【首页】-【待处置事件】-【低危弱点待处置/已处置饼图】","1","0","【待处置低危弱点总数】","0"
"0","","0","【首页】-【待处置事件】-【高危风险待处置/已处置饼图】","1","0","【待处置高危风险总数】","0"
"0","","0","【首页】-【用户分析】-【海外用户总数】","1","0","【海外用户数总量】","0"
"0","","0","【首页】-【风险概览】-【涉敏流动数据量】","1","0","【涉敏流动数据量】","0"
"0","","0","【首页】-【用户分析】-【用户总数】","1","0","【用户据总量】","0"
"0","","0","【首页】-【资产发现】-【api总数】","1","0","【首页】-【API 总数】模块","0"
"0","","0","【首页】-【风险api分布饼图】-【中风险api总数】","1","0","【中风险api总数】","0"
"0","","0","【首页】-【资产发现】-【应用总数】","1","0","【首页】-【应用总数】模块","0"
"0","","0","【首页】-【资产发现】-【文件总数】","1","0","【首页】-【文件总数】模块","0"
"0","","0","【首页】-【风险概览】-【风险用户总数】","1","0","【风险用户总数】","0"
"0","","0","【首页】-【风险概览】-【风险api总数】","1","0","【风险api总数】","0"
"0","","0","【首页】-【待处置事件】-【低危风险待处置/已处置饼图】","1","0","【待处置低危风险总数】","0"
"0","","0","【首页】-【待处置事件】-【中危风险待处置/已处置饼图】","1","0","【待处置中危风险总数】","0"
"0","","0","【首页】-【用户分析】-【高风险用户总数】","1","0","【高风险用户数总量】","0"
"0","","0","【首页】-【风险概览】-【敏感文件总数】","1","0","【敏感文件总数】","0"
"0","","0","【首页】-【用户分析】-【低风险用户总数】","1","0","【低风险用户数总量】","0"
"0","","0","【首页】-【风险api分布饼图】-【低风险api总数】","1","0","【低风险api总数】","0"
"0","","0","【首页】-【风险概览】-【风险账号总数】","1","0","【风险账号总数】","0"
"0","","0","【首页】-【风险api分布饼图】-【高风险api总数】","1","0","【高风险api总数】","0"
