"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","test_vul_low","test_case.test_vul_distribution","Mon Aug 04 14:07:06 CST 2025","passed","Mon Aug 04 14:07:06 CST 2025","TestCase","test_vul_low","",""
"","21","test_vul_high","test_case.test_vul_distribution","Mon Aug 04 14:07:06 CST 2025","passed","Mon Aug 04 14:07:06 CST 2025","TestCase","test_vul_high","",""
"","21","test_risk_users","test_case.test_risk_overview","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_risk_users","",""
"","23","test_risk_low","test_case.test_risk_distribution","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_risk_low","",""
"","22","test_vul_total","test_case.test_risk_overview","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:06 CST 2025","TestCase","test_vul_total","",""
"","20","test_file_assets","test_case.test_risk_overview","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_file_assets","",""
"","21","test_vul_mid","test_case.test_vul_distribution","Mon Aug 04 14:07:06 CST 2025","passed","Mon Aug 04 14:07:06 CST 2025","TestCase","test_vul_mid","",""
"","20","test_vul_low_pending","test_case.test_pending_vul_event","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_vul_low","",""
"","46","test_data_assets","test_case.test_risk_overview","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_data_assets","",""
"","0","test_token","test_case","Mon Aug 04 14:07:04 CST 2025","passed","Mon Aug 04 14:07:04 CST 2025","","test_1","",""
"","21","test_risk_mid_pending","test_case.test_pending_risk_event","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_risk_mid","",""
"","23","test_api_summary","test_case.test_asset_discovery","Mon Aug 04 14:07:04 CST 2025","passed","Mon Aug 04 14:07:04 CST 2025","TestCase","test_api_summary","",""
"","29","test_file_count","test_case.test_asset_discovery","Mon Aug 04 14:07:04 CST 2025","passed","Mon Aug 04 14:07:04 CST 2025","TestCase","test_file_count","",""
"","21","test_vul_mid_pending","test_case.test_pending_vul_event","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_vul_mid","",""
"","26","test_risk_high_pending","test_case.test_pending_risk_event","Mon Aug 04 14:07:04 CST 2025","passed","Mon Aug 04 14:07:04 CST 2025","TestCase","test_risk_high","",""
"","20","test_risk_mid","test_case.test_risk_distribution","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_risk_mid","",""
"","28","test_risk_total","test_case.test_risk_overview","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_risk_total","",""
"","21","test_risk_high","test_case.test_risk_distribution","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_risk_high","",""
"","24","test_app_summary","test_case.test_asset_discovery","Mon Aug 04 14:07:04 CST 2025","passed","Mon Aug 04 14:07:04 CST 2025","TestCase","test_app_summary","",""
"","21","test_risk_user","test_case.test_risk_overview","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_risk_user","",""
"","21","test_vul_high_pending","test_case.test_pending_vul_event","Mon Aug 04 14:07:05 CST 2025","passed","Mon Aug 04 14:07:05 CST 2025","TestCase","test_vul_high","",""
"","22","test_risk_low_pending","test_case.test_pending_risk_event","Mon Aug 04 14:07:04 CST 2025","passed","Mon Aug 04 14:07:04 CST 2025","TestCase","test_risk_low","",""
"","41","test_data_count","test_case.test_asset_discovery","Mon Aug 04 14:07:04 CST 2025","passed","Mon Aug 04 14:07:04 CST 2025","TestCase","test_data_count","",""
